"eBird.English.Name.2025","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10","currentslopelci11","currentslopemean11","currentsloperci11"
"Chestnut-cheeked Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Pied Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-shouldered Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brahminy Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chestnut-tailed Starling",-6.95838253549289,-3.76619085036537,-0.57399916523785,-6.19946925300893,-2.59868010968505,1.00210903363884,-5.69315323573278,-2.15889062853694,1.3753719786589,-5.44651758550941,-2.03804840035925,1.37042078479091,-5.29374524874897,-2.03507669959541,1.22359184955815,-4.59899152536718,-2.17050646835075,0.257978588665691,-5.58909992182977,-2.27250534979161,1.04408922224654,-5.68983804160686,-2.26110571764074,1.16762660632537,-5.41326058839902,-1.92401198911334,1.56523661017233,-5.1053993466132,-1.57448813253121,1.95642308155078,-4.8140816531016,-1.17264613937088,2.46878937435984
"Malabar Starling",-1.54421484145329,1.01434535986225,3.5729055611778,-1.33706258225372,1.08981778750875,3.51669815727122,-1.3155446127423,0.919197648045095,3.15393990883249,-1.14518459609582,1.06600761922522,3.27719983454626,-0.357423857432907,1.42022464676145,3.19787315095581,-1.01090492395555,1.22596476612672,3.46283445620899,-0.757932244879744,1.03129920044679,2.82053064577332,-0.982725449992305,1.28974195943879,3.56220936886989,-1.12082348845251,1.22567848565293,3.57218045975836,-1.21551861555988,1.22647116717775,3.66846094991538,-0.241582250605906,2.06516784045357,4.37191793151304
"White-headed Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-billed Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-cheeked Starling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Myna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bank Myna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle Myna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collared Myna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Myna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spot-winged Starling",-8.76252729971384,-4.71874584399508,-0.674964388276311,-7.74904499596037,-4.05899565766418,-0.368946319367996,-8.07572931622722,-4.40473439060599,-0.733739464984753,-8.37834612176823,-5.07824357816374,-1.77814103455924,-7.26574898501203,-4.34954063887207,-1.43333229273212,-8.04878618370415,-4.64221770487067,-1.2356492260372,-7.85927262935612,-4.46901904915273,-1.07876546894933,-8.02007916092065,-4.43388922745223,-0.84769929398381,-8.20941851023478,-4.47163745208204,-0.733856393929303,-9.0530520583551,-5.36929467899666,-1.68553729963822,-9.17856052509437,-5.08815038316117,-0.997740241227961
"Grandala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-tailed Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alpine Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dark-sided Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-billed Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White's Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaly Thrush",-15.9416134471958,-8.47910856275219,-1.01660367830854,-12.8838535028607,-4.97664715643175,2.93055918999717,-13.8779534852825,-6.20098164724624,1.47599019078999,-12.5076888007504,-5.22079142322576,2.06610595429888,-13.1572557839211,-6.04438452214938,1.06848673962238,-10.574356499001,-5.73234705462255,-0.890337610244141,-13.2228710425985,-5.78578304042478,1.65130496174894,-13.4189996458068,-5.85457050727245,1.70985863126189,-13.0292349361549,-5.31197841929536,2.40527809756423,-12.3696481649188,-4.55775971486882,3.25412873518116,-13.706664690996,-5.17354395080063,3.35957678939473
"Nilgiri Thrush",-213009.449698109,0.381032406077333,213010.211762921,-206655.973454196,0.214621477009582,206656.40269715,-218412.828623828,0.126302079960747,218413.081227988,-205275.162014652,0.306261048051142,205275.774536748,-208050.653323652,0.13047511891386,208050.914273889,-182199.610004226,0.17757399946855,182199.965152225,-197695.710735634,0.204277488738636,197696.119290611,-182441.455283794,0.00410430149671927,182441.463492397,-216771.55882595,0.235110496469008,216772.029046943,-227023.598476429,0.398073756459747,227024.394623942,-234520.088260523,-0.149638010696586,234519.788984501
"Purple Cochoa",-0.881920251376757,3.12987438660735,7.14166902459145,-5.41960256123387,-0.102247914998277,5.21510673123731,-5.66172254943243,-0.749231740993361,4.16325906744571,-5.2518946214486,-0.24751580840432,4.75686300463996,-4.8998920630837,-0.214654635325453,4.47058279243279,-4.84884073943602,0.0192820953665171,4.88740493016905,-4.94472705578703,0.0736772829122494,5.09208162161153,-5.28318469540947,-0.223634221588382,4.8359162522327,-5.63311709507244,-0.654884220133289,4.32334865480586,-5.89189666153579,-0.466862970323687,4.95817072088842,-5.52114002592121,0.245553999675529,6.01224802527227
"Green Cochoa",-1521648.06884483,0.504517288035795,1521649.07787941,-1464070.38170283,-0.439047734592756,1464069.50360736,-1325015.64261445,-0.820606591317968,1325014.00140126,-1319113.67136183,-0.204736139037806,1319113.26188955,-1143253.83145106,-0.691136724505994,1143252.44917761,-1247774.52575037,-0.456214914855207,1247773.61332054,-1355677.62686348,-0.53291042209218,1355676.56104264,-1242019.24600181,-0.824064780466877,1242017.59787225,-1421956.08377404,-0.343990788283309,1421955.39579246,-1487981.1488328,-0.769101909149145,1487979.61062898,-1572232.70741094,-0.301457076062496,1572232.10449678
"Siberian Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pied Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange-headed Thrush",-1.97302407307029,-1.54056017399387,-1.10809627491746,-1.88720014655216,-1.43526898662496,-0.983337826697759,-1.72787731188639,-1.30669859620043,-0.885519880514468,-1.60106034492601,-1.28423460777984,-0.96740887063367,-1.79522703738934,-1.36592979584246,-0.936632554295567,-1.80262106508528,-1.37286133663301,-0.94310160818074,-1.7717483473734,-1.35645313342122,-0.941157919469039,-1.8116168076776,-1.37161131372623,-0.931605819774854,-1.74509349285587,-1.31314763632504,-0.881201779794212,-1.83825075004159,-1.36756774888899,-0.896884747736381,-1.91967523439404,-1.42795803783151,-0.936240841268989
"Chinese Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mistle Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Song Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinese Blackbird",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-winged Blackbird",-1.37129710124561,-0.128268591014796,1.11475991921602,-1.35540165488972,-0.169236745463178,1.01692816396337,-1.53199286591237,-0.38899494111819,0.754002983675986,-1.48251429590255,-0.393540725493332,0.695432844915889,-1.39119019098375,-0.359928964900435,0.671332261182883,-1.38049677613587,-0.29517341627684,0.790149943582194,-1.31530129264024,-0.382886679381104,0.54952793387803,-1.46741949722699,-0.320440850445051,0.826537796336889,-1.32801541825684,-0.17727510518901,0.973465207878824,-1.24876534922444,-0.0784711474859793,1.09182305425248,-1.77509947540425,-0.509766519020826,0.755566437362594
"Indian Blackbird",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tickell's Thrush",-3.22381973052087,-0.763294866623021,1.69722999727483,-4.00202269356197,-1.69320015947106,0.615622374619848,-3.72573898855306,-1.40654424438172,0.912650499789631,-3.63505501917622,-1.3889957321147,0.857063554946827,-3.49961824511459,-1.3644288264807,0.770760592153197,-3.14496328223559,-1.2635068897887,0.617949502658183,-3.54166763601488,-1.28762295567706,0.966421724660764,-3.60886394738473,-1.54837750701556,0.512108933353614,-3.76235091691662,-1.43519194670583,0.891967023504961,-3.46906586022929,-1.04837126799609,1.3723233242371,-2.81541536772338,-0.467609635093043,1.88019609753729
"Black-breasted Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japanese Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tibetan Blackbird",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-backed Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eyebrowed Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-sided Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fieldfare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-collared Blackbird",-1.97088709648441,-0.999297419783704,-0.0277077430830027,-1.75926660612584,-0.802813980100612,0.15363864592462,-1.76680761352775,-0.858019861358842,0.0507678908100656,-1.62914506976387,-0.748237735637441,0.132669598488992,-1.35220723252648,-0.712788993437971,-0.0733707543494641,-1.67155731358654,-0.799048990471253,0.0734593326440396,-1.68770288802054,-0.82931528694781,0.0290723141249238,-1.52159596808751,-0.695779181120189,0.13003760584713,-1.514764261515,-0.653814636080147,0.207134989354706,-1.68085888293513,-0.725800040394405,0.229258802146317,-1.99727466297549,-1.03402774012134,-0.0707808172671883
"Chestnut Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-throated Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-throated Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dusky Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Naumann's Thrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-streaked Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dark-sided Flycatcher",-1.9038086633108,-0.445102792580439,1.01360307814992,-0.731118860039913,0.996408908945069,2.72393667793005,-1.3184543710635,0.525250130700381,2.36895463246427,-0.903655054568516,0.739264396844514,2.38218384825754,-1.25703625628316,0.501448453942552,2.25993316416826,-1.19294370725097,0.537312764499369,2.2675692362497,-1.20483199512102,0.445625956922959,2.09608390896694,-1.26338145905763,0.543062461857797,2.34950638277322,-1.34419664056808,0.512593461166895,2.36938356290187,-1.49136592676334,0.431724732832848,2.35481539242903,-0.822079510468976,1.07067598743097,2.96343148533092
"Ferruginous Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Brown Flycatcher",-1.73284829833325,-0.903637572143881,-0.0744268459545163,-1.95918157905393,-1.14391813221788,-0.328654685381824,-1.93104490271851,-1.25043322299326,-0.569821543268001,-1.87866350142868,-1.11261947895965,-0.34657545649062,-1.75080944786562,-1.03813802718233,-0.325466606499054,-1.76038863765702,-1.07948483858525,-0.398581039513471,-1.8409750258711,-1.07575184785324,-0.310528669835376,-1.8685837481506,-1.09327497996699,-0.317966211783384,-1.69584686443892,-0.954310072932726,-0.212773281426537,-1.73951878963327,-0.943590548883793,-0.147662308134313,-2.11032183618817,-1.27172141631082,-0.433120996433472
"Brown-breasted Flycatcher",-5.80729281331543,-2.78164884311783,0.243995127079775,-5.4563940375681,-2.5886081299835,0.279177777601098,-5.64593480564496,-3.24215673551173,-0.838378665378489,-4.55803072580451,-2.25376819504016,0.0504943357241976,-5.30322221649234,-2.73691024906993,-0.170598281647527,-4.96700978399713,-2.64957845904835,-0.332147134099573,-5.22341209973354,-2.59480878164465,0.033794536444234,-5.45440229847128,-2.90120440972527,-0.348006520979266,-4.79616037846116,-2.22213871436475,0.351882949731656,-5.22770618058849,-2.38668979027829,0.454326600031919,-5.86722405605188,-2.83035669719368,0.206510661664531
"Spotted Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous-tailed Scrub-Robin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Robin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriental Magpie-Robin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-rumped Shama",-0.954579371933886,2.2637023058116,5.48198398355709,-1.36407916732604,1.8121874205061,4.98845400833824,-2.06349832273173,0.315841192157812,2.69518070704735,-1.86235688425574,1.25023711177466,4.36283110780506,-1.85508484843965,1.14195987482066,4.13900459808097,-1.61509306190445,1.23255986734146,4.08021279658737,-1.86191409851413,1.1510522016421,4.16401850179832,-2.0041794039999,0.967048408171261,3.93827622034242,-2.24381902268424,0.73114305044331,3.70610512357086,-1.37981424312076,1.80186017784141,4.98353459880358,-2.29968689627581,1.22343168407873,4.74655026443326
"Andaman Shama",-6.1025238767873,-0.831186288646993,4.44015129949332,-5.47932753715847,-0.054323891685085,5.37067975378829,-5.07335704758944,0.162256643139066,5.39787033386757,-4.84064610635433,0.271636811821444,5.38391972999722,-4.89301313684716,0.0912467001048837,5.07550653705693,-4.66614562156173,0.226405402084436,5.1189564257306,-3.64657867321842,-0.299427460342863,3.0477237525327,-5.12669727241952,-0.0390691229416227,5.04855902653627,-4.53633721212268,0.64733051107845,5.83099823427958,-4.55625397266919,0.82762434581431,6.21150266429781,-4.05713557968036,1.44355535687747,6.94424629343531
"White-tailed Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nilgiri Sholakili",-3224976.0725736,5.33341733816116,3224986.73940827,-3296804.96511481,5.12498894023139,3296815.21509269,-2958041.77728836,6.00344577946129,2958053.78417992,-2855992.03005052,5.54536746015322,2856003.12078544,-2718920.90581935,5.80975291881152,2718932.52532519,-3044495.79092451,5.59454439457167,3044506.9800133,-3040027.02641992,5.7598648059315,3040038.54614953,-3005634.00327322,5.19243100209886,3005644.38813523,-3187447.04418066,5.43535105424251,3187457.91488276,-3192070.353034,6.41759056028588,3192083.18821512,-3555375.8682931,5.5439970876066,3555386.95628728
"White-bellied Sholakili",-1855792.01770328,3.54694083120532,1855799.11158494,-2004808.85760019,4.70884287709417,2004818.27528594,-1914273.87449588,5.83211484495348,1914285.53872557,-1710442.93345025,6.27861422453234,1710455.49067869,-1794907.19732497,4.99539578897929,1794917.18811655,-1841941.52077616,5.27857211500931,1841952.07792039,-1846913.95241311,5.27332086379519,1846924.49905484,-1344586.06030206,4.29521064933276,1344594.65072335,-1910689.29509837,4.7925656417278,1910698.88022966,-1911836.44286165,6.658455007706,1911849.75977167,-2043097.7453957,6.34330972183586,2043110.43201515
"Large Niltava",-0.274130338369538,1.53975399021488,3.3536383187993,-4.69289842744526,-1.39360836964678,1.90568168815171,-4.32473035202458,-1.63558545809838,1.05355943582781,-4.1114510507408,-0.88658066540258,2.33828971993564,-3.98564595713813,-0.790106638981443,2.40543267917524,-3.94335481627148,-0.770095833869383,2.40316314853272,-4.01339621992159,-0.836781321767112,2.33983357638737,-3.95662614930257,-0.707115837444778,2.54239447441301,-4.12896496768214,-0.782064833123498,2.56483530143514,-4.05451120939389,-0.585377885337097,2.8837554387197,-4.95527025400531,-1.35842516330126,2.23841992740279
"Small Niltava",-4.85184618871126,-2.21491823627215,0.42200971616695,-4.4459576796235,-2.0718988026589,0.3021600743057,-4.96374615077363,-3.42445192191028,-1.88515769304694,-4.959596213413,-2.56421911102938,-0.168842008645765,-4.98045201060676,-2.6346762654137,-0.28890052022063,-4.94282139830691,-2.59590251741522,-0.248983636523538,-4.94497871456291,-2.70158551583135,-0.458192317099783,-4.76823486090449,-2.43129750218898,-0.0943601434734726,-5.27733615716377,-2.92799108907722,-0.578646020990673,-5.02798530311594,-2.45859261882129,0.110800065473372,-5.11600665057162,-2.40046814738752,0.315070355796573
"Rufous-bellied Niltava",-2.21407207382926,0.26807415243249,2.75022037869424,-3.01040622454227,-0.650419961344326,1.70956630185362,-2.80716634865974,-0.785084907672984,1.23699653331377,-2.52776307107736,-0.230911449058942,2.06594017295948,-2.55629908611603,-0.29168704004152,1.97292500603299,-1.88421505064648,-0.269283377946857,1.34564829475276,-2.56703165582707,-0.318540265082034,1.929951125663,-2.38780009568974,-0.13205979564991,2.12368050438992,-2.80552583976855,-0.492301945476765,1.82092194881502,-2.5598684168296,-0.109339500668816,2.34118941549197,-2.31078685700973,0.214263554354556,2.73931396571884
"Chinese Vivid Niltava",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-and-white Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zappey's Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nilgiri Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Verditer Flycatcher",-2.71410876742218,-1.70007282488678,-0.686036882351375,-2.60832106197319,-1.64871967585868,-0.689118289744164,-2.55582575013914,-1.67742961433867,-0.799033478538212,-2.0292454842189,-1.33844604584808,-0.647646607477256,-2.39285029991635,-1.49302727556074,-0.593204251205135,-2.41484901663342,-1.51683040210398,-0.618811787574539,-2.43660272263109,-1.52662541862935,-0.616648114627602,-2.41631147995737,-1.49256263023789,-0.568813780518412,-2.53943590573088,-1.61108364515583,-0.682731384580779,-2.57421701836936,-1.58895744293255,-0.603697867495747,-1.93978201067711,-1.08288565880262,-0.225989306928125
"White-gorgeted Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hainan Blue Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Blue Flycatcher",-0.938436703172844,-0.669857325708206,-0.401277948243568,-1.02126602190273,-0.737696162360629,-0.454126302818524,-1.08350855095202,-0.829757934601505,-0.576007318250995,-1.0456825919845,-0.771821644402061,-0.497960696819618,-1.0458941151707,-0.787323809087042,-0.528753503003382,-1.03434445593338,-0.775840341827663,-0.517336227721943,-1.00404720103058,-0.759762532095828,-0.515477863161075,-1.05921506029414,-0.810212167179901,-0.561209274065662,-1.07663380647192,-0.797903377661268,-0.519172948850614,-1.07909510181587,-0.784447661145796,-0.489800220475718,-1.10755308180053,-0.796933442675592,-0.486313803550657
"Pale-chinned Flycatcher",-4.08395534247398,0.376320723165961,4.8365967888059,-3.17608375878291,0.537910021447255,4.25190380167742,-5.58462305420054,-1.92349592043504,1.73763121333047,-5.30797931155748,-1.20567822957864,2.89662285240019,-5.01219878873755,-0.867292391039182,3.27761400665919,-4.81799378412864,-0.915950493718542,2.98609279669156,-4.99703489971589,-0.851223265598435,3.29458836851902,-4.88078005177123,-0.703849744992819,3.47308056178559,-5.55918447346885,-1.31020237770361,2.93877971806162,-4.98346344762144,-0.508479653410053,3.96650414080133,-6.75717341668646,-2.50721516836476,1.74274307995695
"Pale Blue Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-throated Flycatcher",-3.16242025315639,-1.05610763546498,1.05020498222642,-1.78637317444095,0.134322887960931,2.05501895036281,-2.55585133475005,-0.485574876896308,1.58470158095744,-2.44100826383581,-0.421327492115285,1.59835327960524,-2.35289796819837,-0.557330950804272,1.23823606658983,-2.41269765976391,-0.432653620390729,1.54739041898245,-2.41398925203397,-0.523570473142557,1.36684830574886,-2.53588379221486,-0.569867828808589,1.39614813459769,-2.67704343817318,-0.889926697236063,0.897190043701058,-2.10491593921139,-0.0480329142169121,2.00885011077757,-1.93043941797343,0.187649221601453,2.30573786117633
"Large Blue Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill Blue Flycatcher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tickell's Blue Flycatcher",-2.36328773568096,0.0712594858029076,2.50580670728677,-1.97850999852627,0.428667892133386,2.83584578279304,-0.0748454726679951,1.55969459589099,3.19423466444997,-1.34807340661758,0.936559236244108,3.22119187910579,-1.51795957502863,0.751775070700834,3.02150971643029,-1.47721817028407,0.801657836202643,3.08053384268936,-1.21270116967393,0.92267586327359,3.05805289622111,-1.45048361820816,0.870459257121977,3.19140213245212,-1.79812801185844,0.465560915130195,2.72924984211883,-1.94332096552404,0.490896642776784,2.9251142510776,-1.04316227599545,1.44209933348636,3.92736094296817
